ORDER_ID,USER_ID,ORDER_DATE,DELIVERY_DATE,STATUS,TOTAL_AMOUNT,REFERENCE_NUMBER
1,1,2025-04-10,2025-04-15,DELIVERED,1800,ORD-1000
2,2,2025-04-15,2025-04-20,DELIVERED,2400,ORD-1001
3,3,2025-04-18,2025-04-23,DELIVERED,900,ORD-1002
4,4,2025-04-25,2025-04-30,DELIVERED,1600,ORD-1003
5,1,2025-05-01,2025-05-06,DELIVERED,2200,ORD-1004
6,5,2025-05-05,2025-05-10,DELIVERED,1000,ORD-1005
7,2,2025-05-07,2025-05-12,SHIPPED,2800,ORD-1006
8,3,2025-05-09,2025-05-14,PROCESSING,1500,ORD-1007
9,4,2025-05-12,NULL,PENDING,3200,ORD-1008
10,5,2025-05-14,NULL,PENDING,1800,ORD-1009
